170007,2013-11-28 19:16:43.15,11,78.0719885073268,19.938126457076603,-1.3939219374377099,-1.83168753061117,3397.83685265914,3.21499055915045,2809.61283048576
381241,2013-11-28 19:33:12.95,2,75.2833281094459,39.1197322131886,-1.48852086719342,1.6406643581691,5169.31152458383,1.04943576599701,5136.576270486529
81537,2013-11-28 19:10:02.95,14,67.3763828509711,17.011256368144696,-1.8594184222191497,-1.15994840385101,2001.5837670603798,2.19750120015641,1605.6457188321099
125374,2013-11-28 19:13:20,4,54.3573301038095,33.2316058814273,-2.05388791746737,-2.10887009713367,2925.24816080225,0.869303848830057,1974.9663216044898
68122,2013-11-28 19:09:02,14,84.5315848524875,34.5893810205473,-1.86999354478306,-2.11357488243344,1846.7454347173002,3.00003361478416,1482.3767933966299
76857,2013-11-28 19:09:41.6,12,70.5523824301062,2.2878029481143103,-0.154490473953202,-0.5185367222406071,2524.25387678281,0.510601111395206,1742.4594021677499
431729,2013-11-28 19:37:09.4,6,63.450577529647894,17.8288175481496,0.272228713683116,-0.60924066975409,5212.9,0.466445600311858,5315.73651052162
102431,2013-11-28 19:11:38.3,14,66.8335770013972,37.0634495686921,-0.275697681574166,1.0254176574018499,2258.6147173681898,2.89397308510283,1824.74775080945
181534,2013-11-28 19:17:35.1,12,52.3898553608537,37.015921825369205,-0.5735329417779711,-0.9309158609753421,3635.3483236167895,3.2372342365255,2889.74094127633
492913,2013-11-28 19:42:12.25,2,59.2405242781733,43.466992116293405,-2.27147641592477,-1.64434183323717,6275.35317427317,1.2366411186823798,6347.152219912161
171300,2013-11-28 19:16:48.75,6,61.9941725379212,4.98098027509287,-0.742404837199765,-1.3424291499253702,2834.0451189971004,2.41884821425676,2737.23551945296
201279,2013-11-28 19:19:04.8,6,48.1996903683641,33.3293505202874,0.0460536051753127,2.95476545312358,3029.04974546876,1.44112782645641,2981.6094909375297
484596,2013-11-28 19:41:30.8,8,89.92464863025779,55.179864749393204,1.3335481335361499,1.3853651669392602,8375.505837223609,1.84751861361588,6662.341674447221
341823,2013-11-28 19:30:24.8,4,60.2319248645994,46.2994223742198,0.14853266068551502,-0.0213671210684227,5926.490264583161,1.87170083628422,4126.141322915821
317852,2013-11-28 19:28:31.4,12,43.7717147705468,42.6676252917279,-2.1792286182551597,-2.1962901055332,5350.37722999676,2.65855928819928,4299.225998884211
319243,2013-11-28 19:28:37.65,4,60.2846289349629,26.1600108901298,-2.21954580202278,-1.5854110107528898,5579.976633519461,0.92783042785357,3889.6477225324397
409207,2013-11-28 19:35:16.6,2,76.8328007791675,48.8333318679516,-2.7072307775271702,-2.92298805249129,5413.18029362313,3.1145846983801504,5429.19641418905
207768,2013-11-28 19:19:35.1,14,66.1137681010171,32.5501266370698,-2.97262300446814,2.7047050247059,3294.42871041024,0.9366054654417829,2776.4787104102397
178112,2013-11-28 19:17:19.5,11,56.657060072194604,39.2567087386928,-3.12749583078618,2.84154611975528,3502.9318782991804,4.89384713119483,2900.82086690732
210546,2013-11-28 19:19:48.8,8,73.60555044198921,57.803107572516495,-2.26478467886758,-3.04452756373295,4233.5043181235105,2.2718743221671702,3543.4237903018898
221739,2013-11-28 19:20:43.75,12,94.2259155714293,37.8702039807163,-0.350866017710087,1.5187739527731001,3971.1146624163703,0.853821916356319,3252.1617484061403
418400,2013-11-28 19:36:02.8,14,67.6664014850914,50.7626400040055,-0.32590223904707,0.6536644157073299,5625.735481486429,0.239579545672855,4828.25096297285
456620,2013-11-28 19:39:12.55,12,61.7275853176038,30.8930551542838,-3.07963792504923,3.1141638978499,7005.59217580384,3.28501089576608,5728.59748128615
289943,2013-11-28 19:26:13.9,14,52.480605952572795,28.9898294926828,-1.18256243525614,-1.4276943630043302,4099.26325591886,1.43679331000281,3533.5542638106704
303137,2013-11-28 19:27:19.4,12,71.7218389160527,52.7159671909973,1.20010063183845,-2.60052437272489,5153.42993919367,0.5146312190515699,4120.9699087905
350369,2013-11-28 19:31:04.7,1,21.119395549589697,7.603798974750969,0.410031241235796,1.2557570186304,5008.8028902918795,2.96747642952444,4457.7225657214
406132,2013-11-28 19:35:03.65,7,44.4883,66.7384,-0.96604464240407,0.0,82.5205,0.0,22.4174
53867,2013-11-28 19:07:57.55,4,70.6428566277401,35.2373280736823,-1.45421323577685,-1.57946245097301,1968.2416219463898,3.75202496191425,1330.21583900701
175058,2013-11-28 19:17:05.55,2,54.004232857980696,52.5431518096809,2.8958851995365,1.83442645025774,3074.50371839341,3.0124358207628594,2860.70473599382
371788,2013-11-28 19:32:33.4,3,75.541,72.3107,-2.24111992611737,0.0,4.25255,0.0,0.844066
116465,2013-11-28 19:12:42,11,42.583588341574796,27.907409817796896,-1.8714561392583102,-0.23520924477018398,2584.94273714779,1.60960539733252,2202.84884245462
161148,2013-11-28 19:16:02.3,5,61.172949071931,34.051684500298,-2.57067941044751,3.0819260168323703,2643.2688150108497,2.78567498142717,2928.82268203037
274840,2013-11-28 19:25:03.15,11,68.7238444771038,30.092471079458498,-2.35425211455984,-2.19791024558074,4736.54195088385,3.17372398353894,4007.42195088385
210774,2013-11-28 19:19:49.85,6,71.6971142498963,24.697792643495102,0.819052833854209,1.2874590111343702,3102.45070782172,2.78320132535728,3075.5816616391103
26796,2013-11-28 19:05:53.4,2,76.57305080334359,38.882329565545,3.01365358934915,2.21701444970459,1334.66709696678,2.97599880975247,1241.65958953035
218534,2013-11-28 19:20:27.7,3,77.134,70.65100000000001,-2.2521329760098396,0.0,4.25095,0.0,0.844066
290223,2013-11-28 19:26:15.2,8,18.8123026755869,52.939834651591994,-0.27864122883396697,2.33119204698847,5554.62795599659,1.67698825639094,4452.42967295945
371951,2013-11-28 19:32:34.05,13,71.0929,71.6505,2.74851807103244,0.0,4.6551,0.0,1.98862
387292,2013-11-28 19:33:40.15,6,64.9938207095344,26.8565102971175,-1.22322581463415,-1.2253606368071,4879.33122394679,2.36354472993348,4919.38873436807
125892,2013-11-28 19:13:22.35,6,18.089217152421103,13.813100296020801,-0.0505935584352097,-2.26381218737811,2382.02386713397,2.0866056739956598,2262.02631135589
5107,2013-11-28 19:04:15.25,6,64.6046790893182,15.067155393374698,-2.73380922035563,-1.33290838477715,1141.0912530577802,2.2470718173104904,1120.56952181812
490588,2013-11-28 19:42:00.6,2,70.58398855644201,50.212006577146596,-2.7032225562130696,-0.8461839478272479,6271.17322007906,2.1887162690846003,6328.815420869671
128599,2013-11-28 19:13:34.7,8,56.9836108000057,44.021592615265796,1.4152455755873599,0.694172799661439,3140.01678539514,2.32001757427126,2627.5657397275304
450496,2013-11-28 19:38:42.3,6,49.5743490342424,28.6299369202379,1.9228289772401101,2.2419547156038595,5319.21158581095,3.37395028132048,5488.32923969653
307762,2013-11-28 19:27:41.9,14,90.11092516005671,29.1446493347385,-2.39326304821489,-2.15442836568164,4419.5037663788,3.8106139655233298,3730.3808257998103
18653,2013-11-28 19:05:16.55,6,37.2976995983139,8.8408761040264,-0.22304418381048702,-0.45897245615594395,1309.16188895459,0.666514688393828,1235.09188895459
437876,2013-11-28 19:37:40,2,67.7069207342486,58.0496208100672,-1.9672140756565,-2.9745347488209997,5664.0011154875,1.88577011162981,5724.568007877509
148025,2013-11-28 19:15:03.25,2,85.0089576002213,45.4340784417603,-0.746191897702076,-0.28397979357306,2744.89126035353,2.83783550047446,2539.7723528093397
75037,2013-11-28 19:09:33.3,13,71.0929,71.6505,2.74805,0.0,4.6471599999999995,0.0,1.98862
124220,2013-11-28 19:13:14.8,3,77.134,70.65100000000001,-2.25392131890077,0.0,4.250290000000001,0.0,0.844066
156595,2013-11-28 19:15:41.8,13,71.0929,71.6505,2.75047826085422,0.0,4.64884,0.0,1.98862
327373,2013-11-28 19:29:16.15,2,72.259874315142,53.4077575571609,-1.5288286104189,-2.4181261751710696,4705.70467031924,0.22448874116491396,4547.30616757981
229782,2013-11-28 19:21:20.4,13,71.0929,71.6505,2.7484734121719905,0.0,4.6508,0.0,1.98862
289060,2013-11-28 19:26:09.65,8,19.5317771434975,51.9240863498815,-0.957963174645107,-0.4928827142724989,5527.31890280434,5.70708312896319,4435.40943108373
265145,2013-11-28 19:24:14.7,2,65.3353710994654,37.0587735787822,-1.8867325107314301,1.13248825806944,3953.41506704942,1.50762595812332,3857.7386171254707
49765,2013-11-28 19:07:38.85,5,70.457642925836,13.0960842462246,-0.767660995211505,-0.641672829300323,1452.12416901355,4.799335768147589,1550.39692740963
51959,2013-11-28 19:07:48.85,5,66.6633148161994,20.825542161355397,2.6581122818450096,2.9568205216416903,1484.35266845325,3.56546671226593,1590.9620080396398
292934,2013-11-28 19:26:28.6,13,71.0929,71.6505,2.74874839282632,0.0,4.65265,0.0,1.98862
79803,2013-11-28 19:09:55.05,11,72.5587447827766,26.3258550941039,-1.58286970953914,-1.1932887225520301,2142.12674819636,1.46560300368595,1803.47398557089
356032,2013-11-28 19:31:30.4,9,7.841117203847199,69.2674299382484,1.74477332253434,1.5683893504775601,257.31247526167004,3.1591198589868905,147.737651216198
80352,2013-11-28 19:09:57.55,11,69.0293992068132,27.8834812217766,-1.92684555831597,-2.08381198113594,2142.86347786239,1.59159004515738,1807.51391144957
311353,2013-11-28 19:27:59.65,12,66.3847187086991,26.1610869934338,-1.17232418868824,-1.5705403764513999,5262.9586993433795,3.0208190884789103,4218.88721287868
142142,2013-11-28 19:14:36.45,8,46.8201154367677,45.0299129209245,1.17140975855344,-0.588952842861843,3321.46620253587,2.7417981612218703,2809.66812659326
488161,2013-11-28 19:41:48.5,3,75.1313,72.3957,-2.23337014467529,0.0,4.25354,0.0,0.844066
231993,2013-11-28 19:21:31,14,53.406616922336,14.704237563599401,-0.9338125694789499,-1.05121003666951,3621.0626914658706,1.2886327866921599,3003.91961342037
102532,2013-11-28 19:11:38.8,3,77.134,70.65100000000001,-2.25532478749326,0.0,4.24998,0.0,0.844066
540,2013-11-28 19:03:53.4,12,46.54616582887879,20.0133106839412,-1.73681463613258,-2.74102944741096,1446.07466634559,3.44705322094692,911.47343051056
202383,2013-11-28 19:19:09.8,13,71.0929,71.6505,2.74800355250798,0.0,4.64989,0.0,1.98862
19984,2013-11-28 19:05:22.45,8,26.391214967073697,53.858315487122795,-1.8480529937676102,-1.24510230844352,1573.5138851467002,7.5634933345413495,1354.43026329568
57860,2013-11-28 19:08:15.75,8,52.508469887130396,47.8587664142558,-2.00987856187801,-2.210605900072,2234.77121405172,5.51139890062991,1797.5877997816
259141,2013-11-28 19:23:46.2,4,59.981466493221596,37.4093011078103,-1.38282700852125,-0.145259950705304,4656.47333473208,0.8011807843184191,3296.34666778567
215958,2013-11-28 19:20:15.35,12,96.6483830044441,32.148602034751804,1.57337710278663,1.2777841666253402,3931.1920767514202,3.0660293178202904,3194.79107600755
98854,2013-11-28 19:11:22,12,71.6110758629733,15.3370634325333,-0.279586535107839,-1.83333602286003,2775.4549613515696,2.4582224850866203,1972.00297681094
66044,2013-11-28 19:08:52.55,3,77.134,70.65100000000001,-2.2498172691370497,0.0,4.24972,0.0,0.844066
161108,2013-11-28 19:16:02.1,12,57.65846652593329,25.0701282965605,2.64065421004144,-3.09865261587613,3413.5766725922804,2.7672970490436803,2647.57167148123
320817,2013-11-28 19:28:45.35,4,60.3565665308633,45.6557732559903,-0.302369491032115,0.17660200750733104,5602.186473556971,4.26346855875831,3910.34581077176
187657,2013-11-28 19:18:02.75,6,42.942972824983,9.4346101424818,1.07023574137742,1.63444160368316,2991.1511828182597,2.5976057868685998,2894.83977983987
140894,2013-11-28 19:14:30.75,13,71.0929,71.6505,2.74953007476956,0.0,4.64843,0.0,1.98862
201745,2013-11-28 19:19:06.9,13,71.0929,71.6505,2.7485051707445,0.0,4.6498800000000005,0.0,1.98862
121745,2013-11-28 19:13:04,4,60.575059764151604,32.6803917557973,-1.67188240950642,2.6708053966172502,2875.60313760365,2.08329797578572,1947.22142200457
232385,2013-11-28 19:21:32.9,3,77.134,70.65100000000001,-2.2499869754662405,0.0,4.2511,0.0,0.844066
188257,2013-11-28 19:18:05.45,2,82.311352401915,39.065681372904294,-2.89332981613229,3.01371817890862,3196.44626348014,3.0589756018234198,3006.301268382
234466,2013-11-28 19:21:43.25,12,48.9472399535551,23.6441618088703,-1.4293458279251001,1.08712878785567,4225.66035320036,0.962072129702305,3435.11176600178
387090,2013-11-28 19:33:39.3,8,70.59879026412041,51.2983106352908,-1.60949991105071,-1.87586288838662,7092.279270552891,2.6226641958086003,5586.51480244141
43538,2013-11-28 19:07:10.5,5,71.6840544287138,42.952706668701204,-2.03350084816724,3.10411476069448,1399.99467605419,3.3967013792791003,1477.98886071785
207466,2013-11-28 19:19:33.6,11,57.17123636433001,46.2133609558869,-1.8667587792056701,3.1175495923056,3798.15776225377,4.3523289883983205,3194.29938463886
196317,2013-11-28 19:18:42.15,1,61.677692546123,28.3077289329601,2.55683010579321,0.554761178407427,3286.53,0.37936837687007396,2863.88540113776
241745,2013-11-28 19:22:18.95,4,70.0714166330808,41.747350196699294,-0.414406141765573,1.5630712699095402,4417.494086547679,1.3563584057774698,3066.0890275378997
238239,2013-11-28 19:22:01.35,1,64.5021121518661,22.3943738845363,0.0793555156108168,1.62946356422887,3632.91,1.16452292886878,3252.15465879234
428215,2013-11-28 19:36:51.8,14,65.27587584475779,42.0482122858601,-1.1050722404261102,2.2756151850785096,5662.86588168479,0.7809882092832521,4906.701175579729
479169,2013-11-28 19:41:04.6,11,52.649859476517705,15.1518797470805,2.13698563850251,2.1962903671433502,7485.61276128577,0.867281368999242,6221.225522571539
137723,2013-11-28 19:14:16.3,13,71.0929,71.6505,2.7482010478324903,0.0,4.64841,0.0,1.98862
93284,2013-11-28 19:10:56.9,11,67.1961910699963,22.9549549651663,1.87320126317647,1.53936010523053,2291.639529791,3.2367384648111,1970.4841588853199
401348,2013-11-28 19:34:43,8,64.9535887755053,51.139061686797504,-0.8035219611799091,0.3462779928806789,7217.8270106003,3.5787730121929697,5702.98530711312
225105,2013-11-28 19:20:58.85,6,92.3890503761844,38.9394445817339,-0.14812652317522698,-0.919125357654105,3182.15793121963,1.7740600464448701,3179.5729742073604
65522,2013-11-28 19:08:50.15,12,43.9121651194285,29.839129819605397,0.0945531498401102,0.418123243608463,2373.67666467023,0.746705341600423,1615.71332934046
286002,2013-11-28 19:25:54.4,13,71.0929,71.6505,2.75172878519486,0.0,4.65244,0.0,1.98862
116847,2013-11-28 19:12:43.75,6,38.651713537678,15.020256732360199,-2.0903339938296,-2.9222637384305097,2322.42780879401,0.5640563016007739,2199.62671319101
118778,2013-11-28 19:12:51.75,13,71.0929,71.6505,2.74789155189761,0.0,4.64801,0.0,1.98862
335598,2013-11-28 19:29:56.45,12,61.98211079600021,47.115239312863906,2.6048997355885,2.42692058528165,5656.27272529338,0.757355042957212,4505.00545058676
68887,2013-11-28 19:09:05.5,12,67.73247171631441,33.766252509882605,-1.11561719404323,0.910784406392607,2423.5120118639497,2.05840663379603,1648.5460059319698
465658,2013-11-28 19:39:56.85,11,24.879410755659,47.8416734752111,-2.51968194820491,-1.42970170685372,7308.071642622471,0.68562171814354,6083.1149278674
239289,2013-11-28 19:22:06.65,4,62.5523797042597,46.19938184940229,-2.7565692465345197,-2.60890880229459,4394.91409991846,1.9831425072123101,3042.0804995923
484499,2013-11-28 19:41:30.3,11,90.16253378923929,45.6057686834488,2.1098453770928,2.63613782495577,7587.462781461751,3.5711786918128596,6298.723062577789
480476,2013-11-28 19:41:11.15,14,69.6293252578023,23.965287169635,-0.061569915477385995,0.487299667364757,6200.358874691839,3.3196500249195298,5473.31297431276
361586,2013-11-28 19:31:53.65,11,69.218286005026,14.992157583531599,-0.98300065356133,-1.4919469023274898,5967.51171858415,4.05395606846565,4981.83008921802
455834,2013-11-28 19:39:08.75,4,92.6826094139077,35.5621492701861,-1.35378034800273,-1.22792048337951,7515.581979056891,4.07082723929598,5248.5122170510795
73174,2013-11-28 19:09:25.05,11,90.54003135964831,46.054558114116205,-1.72195655727746,-0.29573940658728903,2110.75296052757,0.196269825036907,1741.94686403517
439765,2013-11-28 19:37:48.65,12,54.692680339514894,37.1835894696034,2.0135680066949297,2.75086829782892,6871.81356541145,3.41918097118415,5553.781726957579
231012,2013-11-28 19:21:26.4,14,63.114500341326895,14.829799658673101,-1.5018996909938003,-0.780686876388935,3613.7839958895793,1.55254144706763,2993.92399588958
264500,2013-11-28 19:24:11.5,6,43.7839252814588,2.02707100123503,-0.0792672850847118,-1.1123772537921202,3560.9050518570793,1.27310723605343,3602.1837802499604
201387,2013-11-28 19:19:05.3,4,65.1630198624774,52.2131695045086,0.5844774911912111,1.18042548709414,3936.81726066825,1.87644883144899,2696.50750561487
28747,2013-11-28 19:06:02.3,1,88.2187731833809,5.43486455249367,-1.42346689855086,1.7463859685567298,1477.64126038214,1.2389313459952,1158.30378114643
442393,2013-11-28 19:38:01.7,2,69.0663725127437,48.7425010271278,2.8164852353762995,1.91256952859888,5717.074839383721,5.960144706209969,5788.41419691862
280727,2013-11-28 19:25:30.6,7,47.1794,68.6264,-0.819951929536362,0.0,82.4694,0.0,22.4174
148699,2013-11-28 19:15:06.35,8,76.8473724039273,51.081683704145206,1.8609696313307398,1.1082395266151999,3406.8904995636894,5.296596781704349,2893.08324716395
156067,2013-11-28 19:15:39.4,12,47.487336863588496,48.803050766912605,1.4891860326258501,-0.17118456126860299,3348.49350848549,0.20264780606167498,2582.5517542427397
39632,2013-11-28 19:06:51.95,13,71.0929,71.6505,2.7494873336258,0.0,4.64624,0.0,1.98862
18700,2013-11-28 19:05:16.75,13,71.0929,71.6505,2.74813896719771,0.0,4.64572,0.0,1.98862
248125,2013-11-28 19:22:50.55,13,71.0929,71.6505,2.74865576428514,0.0,4.65134,0.0,1.98862
141269,2013-11-28 19:14:32.45,14,81.97910256715191,30.515311461392102,-2.06705727767261,-1.63111039631684,2625.8409187119396,3.78487451021644,2188.7510650752697
132217,2013-11-28 19:13:51.2,12,58.8194028289408,44.45818387638229,2.09588598784041,1.3973987387499898,3151.0386881851696,2.07695845824969,2345.90172046292
124436,2013-11-28 19:13:15.75,13,71.0929,71.6505,2.7494665167778503,0.0,4.64814,0.0,1.98862
242954,2013-11-28 19:22:25,6,68.5086742922403,25.059099912260198,-0.35984508681947996,1.5643703223006897,3375.6199736780604,1.75692850608695,3393.93330993606
403681,2013-11-28 19:34:53.6,1,82.71752368392691,28.4561748028477,-2.00124990144532,2.4947478803210097,5511.163954661421,1.38197588421208,4976.9776826299
432396,2013-11-28 19:37:12.75,8,64.58894944900361,55.629645006222894,-1.3165966838649399,-2.2975199237045296,7663.598286212929,2.55734124209031,6052.959959611079
467663,2013-11-28 19:40:06.9,11,18.5340474867794,37.2559533994879,-2.349034590279,-2.74905112632146,7310.96480853174,2.34738174769087,6101.88923412696
108294,2013-11-28 19:12:05.05,12,53.0892295384968,23.3879700742945,2.8696658621117206,-2.9697811459471803,2891.4703266096303,3.4352901773530604,2081.41388809095
168011,2013-11-28 19:16:34.05,11,74.6238006769316,20.157350681175497,1.7195919573603702,1.3509281263262298,3370.0998742746,3.72961292699954,2788.19902657467
57776,2013-11-28 19:08:15.35,14,67.0758945760594,27.258761350620603,-2.29587276293566,-2.69681134207552,1711.8478622389903,3.55518593479598,1382.9013704479
454110,2013-11-28 19:39:00.4,13,71.0929,71.6505,2.7511229258646397,0.0,4.65765,0.0,1.98862
272548,2013-11-28 19:24:52.15,1,67.4262418391024,17.8989276362232,-0.13228678320832002,-0.117515210236945,4001.0562737481605,1.5087835009227,3579.9401899852705
424902,2013-11-28 19:36:35.4,8,40.1045208397271,54.9317332918159,-2.20396086463753,0.806650290433024,7581.432918263709,1.4592521588757899,5984.11014261531
69879,2013-11-28 19:09:10,2,86.1233788308672,54.404166813376506,-1.0484083824405999,2.07382449175294,1912.4624265298398,2.80502175317461,1718.9296827061999
462436,2013-11-28 19:39:40.8,13,71.0929,71.6505,2.75274230260692,0.0,4.65779,0.0,1.98862
461263,2013-11-28 19:39:34.9,1,64.0777110141099,18.2530021639304,-0.4470492196613429,0.520168137757199,6110.05,0.294219061520855,5528.32574289379
285613,2013-11-28 19:25:52.7,12,30.569585573765803,33.3887902342748,-2.6687676100347595,3.0792554133355,4833.01030562059,1.01733389268851,3944.36152810296
16482,2013-11-28 19:05:06.75,8,46.461072089685295,38.2847970497494,-3.1307858366037102,3.0896230212213998,1506.3392388096,1.6503728575038998,1298.1194925397301
252486,2013-11-28 19:23:12.15,3,75.541,72.3107,-2.2497132356719503,0.0,4.25134,0.0,0.844066
231923,2013-11-28 19:21:30.7,7,46.4725,67.6454,-1.0810448456018,0.0,81.9383,0.0,21.6109
338785,2013-11-28 19:30:11.1,6,57.750028913790906,31.867616737891698,-0.985660696907649,-1.1040513497241398,4355.30486567705,1.69467946602706,4376.27379109346
385167,2013-11-28 19:33:30.8,2,103.76518292698,38.0863104765129,-2.0805349808355302,-0.710596803809052,5230.18074279365,1.4583630453338199,5198.4962998889005
77956,2013-11-28 19:09:46.6,2,86.8959978824191,35.458006637229296,-1.2740436279642,-0.6454868762849829,1971.2540798050602,2.09506658416583,1787.37248778557
387360,2013-11-28 19:33:40.4,2,73.9656887752007,49.5218889758531,-2.5077776259226803,-1.6371599250987101,5255.884167502721,1.4432960606343799,5235.071190715061
174268,2013-11-28 19:17:02,4,53.539242955305205,52.0201788303904,-2.81851079285302,2.1417015047851597,3632.15192455331,2.11373548445241,2477.4322555803
39366,2013-11-28 19:06:50.75,11,64.1437368988751,60.6517733018297,0.7512819375759971,0.5822905489173199,1601.4615466523,3.18677553704861,1349.1493368016
105290,2013-11-28 19:11:51.35,13,71.0929,71.6505,2.7487458727701903,0.0,4.6477699999999995,0.0,1.98862
348041,2013-11-28 19:30:53.6,6,36.6451021253058,7.68497753013433,2.71979342134652,1.11286146642761,4446.71464500193,0.567214643187053,4472.26881000043
